"election_id","cand_id","n_posts","n_attacks_fb","gender","birthyear","incumbent","party.x","ltw_id","invited","participated","n_tweets","n_attacks_tw","prop_attacks_fb","prop_attacks_tw","invited_bin","participated_bin","any_posts_tweets","jahr","land","wahl","female","age","immigr","party.y","incumb","governing","lr_self","extr_self","lr_party","extr_party","lr_voters","extr_voters","dist_party","dist_voters","big5_extra","big5_agrea","big5_consc","big5_emot","big5_open","race_chance","race_close","media_diffic","media_impact","camp_personal","camp_time","camp_budget","camp_staff","camp_manager"
"ltw_mv_2021",15113,173,0,"female",1974,0,"SPD","XD825375",1,0,11332,266,0,0.0234733498058595,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_mv_2021",15379,13,3,"male",1983,0,"DIE LINKE","GN298332",2,0,1,0,0.230769230769231,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_mv_2021",15491,6,0,"female",1979,0,"GRÜNE","TD115222",1,0,1425,88,0,0.0617543859649123,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_mv_2021",15764,62,1,"male",1960,0,"CDU","EK883651",1,0,7,0,0.0161290322580645,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_mv_2021",15864,130,0,"male",1980,1,"SPD","XE157387",1,0,816,5,0,0.00612745098039216,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_mv_2021",15986,11,0,"male",1988,0,"AfD","BW983757",1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_mv_2021",16122,106,15,"male",1976,0,"FDP","ML539366",1,2,371,55,0.141509433962264,0.148247978436658,1,1,1,2021,12,121,0,45,0,4,0,0,0.6,0.2,0.5,0,0.6,0.2,0.6875,0.571428571428571,0.833333333333333,0.625,0.733333333333333,0.25,0.6875,0,0,1,0.75,0.5,10,"Unter 1.000 Euro",1,0
"ltw_mv_2021",16216,12,0,"female",1963,0,"ÖDP","UT728885",1,1,35,1,0,0.0285714285714286,1,1,1,2021,12,121,1,58,0,12,0,0,0.2,0.6,0.4,0.2,0.4,0.2,0.5,0.428571428571429,0.666666666666667,0.4375,0.6,0.75,0.9375,0.25,0.5,0.75,0.75,0.1,10,"Unter 1.000 Euro",5,0
"ltw_mv_2021",16448,87,18,"male",1988,0,"AfD","BZ478238",1,1,1,0,0.206896551724138,0,1,1,1,2021,12,121,0,33,0,3,0,0,0.8,0.6,0.7,0.4,0.7,0.4,0.6875,0.642857142857143,0.666666666666667,0.625,0.6,0.4375,0.75,0.5,0.5,0.5,0.75,0.8,60,"1.000 Euro bis unter 5.000 Euro",3,0
"ltw_mv_2021",16533,8,0,"male",1954,0,"GRÜNE","TF221695",1,0,1248,113,0,0.0905448717948718,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_mv_2021",17469,10,0,"female",1976,0,"SPD","XE586974",1,0,42948,1418,0,0.0330166713234609,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_mv_2021",18025,48,0,"male",1977,0,"DIE LINKE","GS868635",1,1,1,0,0,0,1,1,1,2021,12,121,0,44,0,5,0,0,0,1,0,1,0.4,0.2,0.625,0.285714285714286,0.916666666666667,0.375,0.533333333333333,0.375,0.8125,0,0,1,0.5,0.1,20,"Unter 1.000 Euro",1,0
"ltw_mv_2021",18195,126,6,"male",1987,0,"SPD","XG238522",1,1,42,12,0.0476190476190476,0.285714285714286,1,1,1,2021,12,121,0,34,0,2,0,1,0.1,0.8,0.3,0.4,0.4,0.2,0.5,0.357142857142857,0.666666666666667,0.5,NA,0.4375,0.6875,0.5,0,0.75,0.5,0.9,40,"5.000 Euro bis unter 10.000 Euro",6,1
"ltw_mv_2021",18439,16,0,"male",1985,0,"FDP","NE264537",1,1,1303,96,0,0.0736761320030698,1,1,1,2021,12,121,0,36,0,4,0,0,0.5,0,0.5,0,0.6,0.2,0.625,0.5,NA,NA,NA,NA,NA,1,1,NA,1,NA,50,"1.000 Euro bis unter 5.000 Euro",3,0
"ltw_mv_2021",18504,22,0,"male",1962,1,"SPD","XL135654",1,0,251,7,0,0.0278884462151394,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_mv_2021",18564,40,2,"female",1960,0,"GRÜNE","TK584292",1,0,1,0,0.05,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_mv_2021",18652,35,0,"male",1994,0,"DIE LINKE","GT554524",1,0,5432,873,0,0.160714285714286,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_mv_2021",18801,17,0,"male",1982,0,"AfD","CF531197",2,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_mv_2021",18841,67,0,"male",1987,1,"SPD","VS144984",1,0,2123,121,0,0.0569948186528497,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_mv_2021",18844,93,21,"male",1974,1,"AfD","AL614144",1,3,5798,1045,0.225806451612903,0.180234563642635,1,1,1,2021,12,121,0,47,NA,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,60,"1.000 Euro bis unter 5.000 Euro",1,0
"ltw_mv_2021",18859,80,3,"female",1978,0,"CDU","EM732772",1,0,306,29,0.0375,0.0947712418300654,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",68,4,4,"male",1949,0,"DIE LINKE","ZC243279",1,0,1,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",179,1,0,"male",1996,0,"FDP","TH773833",1,0,120,4,0,0.0333333333333333,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",201,38,1,"male",1991,1,"FDP","PW796934",1,0,30,0,0.0263157894736842,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",217,113,21,"male",1966,1,"CDU","FS853849",1,0,1030,0,0.185840707964602,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",476,34,0,"male",1995,0,"SPD","BF394422",1,2,1,0,0,0,1,1,1,2022,4,41,0,27,NA,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",502,94,3,"female",1976,0,"CDU","GD572785",1,3,2,0,0.0319148936170213,0,1,1,1,2022,4,41,1,46,0,1,0,1,0.7,0.4,0.5,0,0.8,0.6,0.75,0.5,1,0.3125,0.466666666666667,0.4375,0.5625,0.5,0.5,0.25,0.75,1,80,"30.000 bis unter 50.000 Euro",2,0
"ltw_ni_2022",507,17,0,"female",1991,0,"CDU","EY981591",1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",547,25,2,"male",1964,1,"GRÜNE","NX673227",1,0,4646,0,0.08,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",586,36,2,"male",1982,0,"FDP","SW274774",1,0,1,0,0.0555555555555556,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",807,156,1,"female",1991,0,"CDU","FQ115588",1,2,1,0,0.00641025641025641,0,1,1,1,2022,4,41,1,31,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.916666666666667,0.6875,0.6,0.3125,0.75,0.75,0.5,0.25,0.75,0.8,80,"30.000 bis unter 50.000 Euro",10,0
"ltw_ni_2022",913,83,3,"female",1981,0,"GRÜNE","NN464798",1,0,2116,191,0.036144578313253,0.0902646502835539,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",969,46,0,"female",1968,0,"SPD","CH278576",1,0,2841,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",1103,2,0,"male",1987,0,"FDP","RQ928487",1,1,1,0,0,0,1,1,1,2022,4,41,0,35,NA,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0,NA,NA,NA,6,"1.000 Euro bis unter 5.000 Euro",4,0
"ltw_ni_2022",1247,1,0,"male",2001,0,"CDU","GY718614",1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",1310,64,23,"male",1973,1,"FDP","RP172134",1,0,1267,0,0.359375,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",1390,57,0,"male",1994,0,"SPD","DH365114",1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",1442,39,0,"male",1973,1,"CDU","FS811591",1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",1453,67,1,"male",1970,1,"FDP","SF331194",1,2,2840,0,0.0149253731343284,0,1,1,1,2022,4,41,0,52,0,4,1,0,0.5,0,0.5,0,0.6,0.2,0.625,0.5,0.916666666666667,0.75,0.533333333333333,0.1875,0.5625,1,0,0.25,1,0,40,"10.000 bis unter 30.000 Euro",4,0
"ltw_ni_2022",1555,28,12,"male",1999,0,"DIE LINKE","YZ844268",1,1,7765,0,0.428571428571429,0,1,1,1,2022,4,41,0,23,NA,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
"ltw_ni_2022",1571,106,2,"male",1981,0,"CDU","EE125563",1,0,1,0,0.0188679245283019,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_ni_2022",1599,4,0,"male",1965,1,"SPD","AF814945",1,2,1,0,0,0,1,1,1,2022,4,41,0,57,0,2,1,1,0.3,0.4,0.1,0.8,0.4,0.2,0.75,0.5,0.916666666666667,0.6875,0.8,0.5,0.5,1,0,0.75,0.75,0.9,30,"10.000 bis unter 30.000 Euro",18,0
"ltw_ni_2022",1608,70,7,"male",1984,1,"AfD","VK937771",1,0,369,0,0.1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
